id,datum,typ,kategorie,betrag,beschreibung
1,,Einnahme,Sonstiges,73464.03,nan
2,,Ausgabe,Sonstiges,66241.69999999998,nan
3,2019-09-30 00:00:00,Ausgabe,Sonstiges,20000.0,Inventar Garage
4,2019-09-30 00:00:00,Einnahme,Sonstiges,325.0,Eren - Golf 7 R (Federn / Distanzscheiben)
5,2019-09-30 00:00:00,Ausgabe,Sonstiges,5.0,Kontoführung (Postfinance)
6,2019-10-01 00:00:00,Ausgabe,Sonstiges,49.0,SumUp Kartenterminal
7,2019-10-02 00:00:00,Einnahme,Sonstiges,500.0,"Nikola - Mercedes 250d (H&R, Folieren, Grill)"
8,2019-10-02 00:00:00,Ausgabe,Sonstiges,257.6,Speedone - Nikola - Mercedes 250d (H&R Federn)
9,2019-10-07 00:00:00,Ausgabe,Sonstiges,95.95,Holzbalken Hornbach (Valdrin Quittung vorhanden)
10,2019-10-07 00:00:00,Ausgabe,Sonstiges,190.0,Wix Internet Abo (2 Monate & 1 Jahr)
11,2019-10-07 00:00:00,Einnahme,Sonstiges,371.78,Marc Arnaboldi Reifen
12,2019-10-07 00:00:00,Einnahme,Sonstiges,350.24,Lisa Piccoli Reifen
13,2019-10-08 00:00:00,Ausgabe,Sonstiges,371.78,Autoreifenonline - Marc Arnaboldi
14,2019-10-08 00:00:00,Ausgabe,Sonstiges,350.24,Autoreifenonline - Lisa Piccoli
15,2019-10-12 00:00:00,Ausgabe,Sonstiges,96.6,"Hornbach Holz, Plexiglas und Spannset"
16,2019-10-14 00:00:00,Ausgabe,Sonstiges,82.75,PanGas 4005196647
17,2019-10-15 00:00:00,Ausgabe,Sonstiges,45.77,Hydrauliköl (Autoreifenonline)
18,2019-10-17 00:00:00,Ausgabe,Sonstiges,23.97,Reifendruckprüfer (Autoreifenonline)
19,2019-10-18 00:00:00,Ausgabe,Sonstiges,50.5,Derendinger Auswuchtblei (Rechnung)
20,2019-10-26 00:00:00,Ausgabe,Sonstiges,27.95,RedBull (Landi mit Karte)
21,2019-10-25 00:00:00,Ausgabe,Sonstiges,10.45,Stecknüsse 10 und 18 (Jumbo mit Karte)
22,2019-10-28 00:00:00,Einnahme,Sonstiges,600.0,Golf 7 GTI TCR (ST-Federn)
23,2019-10-31 00:00:00,Ausgabe,Sonstiges,23.9,Getränke (Landi mit Karte)
24,2019-10-31 00:00:00,Ausgabe,Sonstiges,30.0,Postfinance Card
25,2019-10-28 00:00:00,Ausgabe,Sonstiges,800.0,Leonz Walker Miete (November)
26,2019-10-28 00:00:00,Einnahme,Sonstiges,115.0,Valdrin
27,2019-10-28 00:00:00,Einnahme,Sonstiges,115.0,Julien
28,2019-10-31 00:00:00,Ausgabe,Sonstiges,5.0,Kontoführung (Postfinance)
29,2019-10-29 00:00:00,Einnahme,Sonstiges,115.0,Sokol
30,2019-10-31 00:00:00,Einnahme,Sonstiges,115.0,Michael
31,2019-11-01 00:00:00,Einnahme,Sonstiges,115.0,Shpend
32,2019-11-02 00:00:00,Ausgabe,Sonstiges,21.65,Müllsäcke usw. Coop Pronto (Karte)
33,2019-11-07 00:00:00,Einnahme,Sonstiges,195.0,Leolo - Golf 7 GTI (Mexton mit Karte)
34,2019-11-11 00:00:00,Einnahme,Sonstiges,230.0,Liri (Oktober & November)
35,2019-11-08 00:00:00,Ausgabe,Sonstiges,29.1,PanGas 4005397668
36,2019-11-11 00:00:00,Ausgabe,Sonstiges,179.0,Profiwerkzeug24 Wandschrank
37,2019-11-19 00:00:00,Einnahme,Sonstiges,146.25,Service und Reifenwechsel (Leolo Golf 7 GTI) Karte
38,2019-11-21 00:00:00,Ausgabe,Sonstiges,25.9,RedBull Migro (mit Karte Michael)
39,2019-11-25 00:00:00,Ausgabe,Sonstiges,238.33,Verbrauchsmaterial EBAY (Valdrin PayPal)
40,2019-11-28 00:00:00,Ausgabe,Sonstiges,34.8,Saxoprint AG Visitenkarten
41,2019-11-28 00:00:00,Einnahme,Sonstiges,115.0,Julien
42,2019-11-28 00:00:00,Einnahme,Sonstiges,115.0,Valdrin
43,2019-11-29 00:00:00,Einnahme,Sonstiges,115.0,Sokol
44,2019-11-30 00:00:00,Ausgabe,Sonstiges,5.0,Kontoführung (Postfinance)
45,2019-12-02 00:00:00,Einnahme,Sonstiges,115.0,Michael
46,2019-12-02 00:00:00,Einnahme,Sonstiges,115.0,Jukic
47,2019-12-02 00:00:00,Einnahme,Sonstiges,115.0,Shpend
48,2019-12-03 00:00:00,Ausgabe,Sonstiges,800.0,Leonz Walker Miete Dezember
49,2019-12-09 00:00:00,Einnahme,Sonstiges,115.0,Liri
50,2019-12-11 00:00:00,Ausgabe,Sonstiges,152.93,Reifen Sokol Arbeitskollege (Autoreifenonline)
51,2019-12-13 00:00:00,Einnahme,Sonstiges,115.0,Jukic (November)
52,2019-12-27 00:00:00,Einnahme,Sonstiges,115.0,Sokol
53,2019-12-27 00:00:00,Einnahme,Sonstiges,115.0,Julien
54,2019-12-27 00:00:00,Einnahme,Sonstiges,115.0,Valdrin
55,2019-12-30 00:00:00,Einnahme,Sonstiges,115.0,Michael
56,2020-12-31 00:00:00,Ausgabe,Sonstiges,5.0,Kontoführung (Postfinance)
57,2020-01-03 00:00:00,Ausgabe,Sonstiges,800.0,Leonz Walker Miete (Januar)
58,2020-01-03 00:00:00,Einnahme,Sonstiges,115.0,Jukic
59,2020-01-03 00:00:00,Einnahme,Sonstiges,115.0,Shpend
60,2020-01-06 00:00:00,Ausgabe,Sonstiges,61.0,Abfallgebühren Bettlach 2019
61,2020-01-09 00:00:00,Einnahme,Sonstiges,115.0,Liridon
62,2020-01-28 00:00:00,Einnahme,Sonstiges,115.0,Julien
63,2020-01-28 00:00:00,Einnahme,Sonstiges,115.0,Valdrin
64,2020-01-29 00:00:00,Einnahme,Sonstiges,115.0,Sokol
65,2020-01-30 00:00:00,Einnahme,Sonstiges,115.0,Michael
66,2020-01-31 00:00:00,Einnahme,Sonstiges,115.0,Liridon
67,2020-01-31 00:00:00,Ausgabe,Sonstiges,5.0,Kontoführung (Postfinance)
68,2020-02-03 00:00:00,Ausgabe,Sonstiges,800.0,Leonz Walker Miete (Februar)
69,2020-02-03 00:00:00,Einnahme,Sonstiges,115.0,Jukic
70,2020-02-03 00:00:00,Einnahme,Sonstiges,115.0,Shpend
71,2020-02-06 00:00:00,Einnahme,Sonstiges,269.0,Bruno Carneiro Magalhaes (ST Federn Audi A4 Cabrio)
72,2020-02-10 00:00:00,Ausgabe,Sonstiges,156.15,Kaiser + Kraft Reifenregal 
73,2020-02-11 00:00:00,Ausgabe,Sonstiges,41.75,Wischerblätter Audi RS3 (Leo)
74,2020-02-13 00:00:00,Einnahme,Sonstiges,269.0,Carole Feuz - ST Federn
75,2020-02-14 00:00:00,Einnahme,Sonstiges,380.0,Marc Arnaboldi - Service BMW E60 530xi
76,2020-02-17 00:00:00,Ausgabe,Sonstiges,199.0,ATN - Marc Arnaboldi - Service BMW E60 530xi Material
77,2020-02-18 00:00:00,Einnahme,Sonstiges,199.0,Palladini Cyrano -  H&R Federn Polo Gti
78,2020-02-19 00:00:00,Ausgabe,Sonstiges,173.6,SpeedOne Bestellnr. 1699 - H&R Federn Polo Gti
79,2020-02-19 00:00:00,Einnahme,Sonstiges,442.0,Frederic Radwanski - Distanzscheiben 
80,2020-02-20 00:00:00,Ausgabe,Sonstiges,208.1,ST Regiestuhlset - Toni RE-11422
81,2020-02-20 00:00:00,Ausgabe,Sonstiges,403.25,Distanzscheiben Federic Radwanski - Toni RE-11419
82,2020-02-28 00:00:00,Einnahme,Sonstiges,115.0,Sokol Popaj - falsch überwiesen
83,2020-02-28 00:00:00,Ausgabe,Sonstiges,722.7,Gewindefedern Mercedes E63 - Toni RE-11435
84,2020-02-28 00:00:00,Einnahme,Sonstiges,839.0,Gewindefedern Mercedes E63 - Mergim Buzhala
85,2020-02-29 00:00:00,Ausgabe,Sonstiges,5.0,Kontoführung (Postfinance)
86,2020-03-03 00:00:00,Einnahme,Sonstiges,70.0,DTC Gutachten - Mergim Buzhala
87,2020-03-05 00:00:00,Ausgabe,Sonstiges,115.0,Sokol Popaj - falsch überwiesen - Zürucküberweisung
88,2020-03-05 00:00:00,Ausgabe,Sonstiges,32.5,PanGas 4005788073 Februar
89,2020-03-06 00:00:00,Ausgabe,Sonstiges,55.25,RE-11438 DTC - Mergim Buzhala Koppelstange
90,2020-03-27 00:00:00,Einnahme,Sonstiges,115.0,Sokol Popaj - falsch überwiesen
91,2020-03-31 00:00:00,Ausgabe,Sonstiges,5.0,Kontoführung (Postfinance)
92,2020-04-08 00:00:00,Ausgabe,Sonstiges,115.0,Sokol Popaj - falsch überwiesen - Zürucküberweisung
93,2020-04-08 00:00:00,Ausgabe,Sonstiges,34.7,PanGas 4005676762 Januar
94,2020-04-08 00:00:00,Ausgabe,Sonstiges,34.7,PanGas 4221075617 März
95,2020-04-08 00:00:00,Ausgabe,Sonstiges,46.5,PanGas 4005576796 November Dezember
96,2020-04-30 00:00:00,Ausgabe,Sonstiges,5.0,Kontoführung (Postfinance)
97,2020-05-31 00:00:00,Ausgabe,Sonstiges,5.0,Kontoführung (Postfinance)
98,2020-06-02 00:00:00,Einnahme,Sonstiges,450.0,RS3 H&R Federn - Alan Kulma
99,2020-06-03 00:00:00,Ausgabe,Sonstiges,33.6,PanGas April 4221326062
100,2020-06-26 00:00:00,Ausgabe,Sonstiges,50.0,Zu viel überwiesen. Alan Kulma RS3 H&R Federn
101,2020-06-30 00:00:00,Ausgabe,Sonstiges,5.0,Kontoführung (Postfinance)
102,2020-07-10 00:00:00,Ausgabe,Sonstiges,239.0,Hornbach Argon Gas
103,2020-07-20 00:00:00,Einnahme,Sonstiges,312.64,Golf 7R H&R Federn (Raphael Zimmermann)
104,2020-07-27 00:00:00,Ausgabe,Sonstiges,34.7,PanGas Mai 4221661915
105,2020-07-27 00:00:00,Ausgabe,Sonstiges,33.6,PanGas Juni 4221931025
106,2020-07-27 00:00:00,Einnahme,Sonstiges,830.05,Pirelli P Zero 275/45 ZR20 
107,2020-07-31 00:00:00,Ausgabe,Sonstiges,5.0,Kontoführung (Postfinance)
108,2020-08-04 00:00:00,Ausgabe,Sonstiges,781.04,Pirelli P Zero 275/45 ZR20  Korab
109,2020-08-04 00:00:00,Ausgabe,Sonstiges,650.0,Ausbildungsfond
110,2020-08-21 00:00:00,Ausgabe,Sonstiges,250.7,Hoststar Website 
111,2020-08-31 00:00:00,Ausgabe,Sonstiges,5.0,Kontoführung (Postfinance)
112,2020-09-20 00:00:00,Ausgabe,Sonstiges,38.3,Getränke Migrolino
113,2020-09-24 00:00:00,Ausgabe,Sonstiges,31.9,PanGas September 4222324834
114,2020-09-30 00:00:00,Ausgabe,Sonstiges,5.0,Kontoführung (Postfinance)
115,2020-10-15 00:00:00,Einnahme,Sonstiges,530.0,Verkauf Schwerlastregal (Eurodach)
116,2020-10-31 00:00:00,Ausgabe,Sonstiges,30.0,Preis für Postfinance Card
117,2020-10-31 00:00:00,Ausgabe,Sonstiges,5.0,Kontoführung (Postfinance)
118,2020-11-03 00:00:00,Einnahme,Sonstiges,480.0,Reifen Siegfried Larcher 
119,2020-11-09 00:00:00,Ausgabe,Sonstiges,397.62,Autoreifenonline RD 42874455 Siegfried Larcher
120,2020-11-09 00:00:00,Ausgabe,Sonstiges,162.84,Autoreifenonline RD 42980987 Arbeitskolleg Shpend
121,2020-11-12 00:00:00,Einnahme,Sonstiges,4000.0,Diverses Inventar alte Garage
122,2020-11-13 00:00:00,Einnahme,Sonstiges,250.0,Reifen Roman Zumerle
123,2020-11-17 00:00:00,Einnahme,Sonstiges,228.0,Reifen Dominik Racine 
124,2020-11-30 00:00:00,Ausgabe,Sonstiges,5.0,Kontoführung (Postfinance)
125,2020-12-31 00:00:00,Ausgabe,Sonstiges,5.0,Kontoführung (Postfinance)
126,2021-01-04 00:00:00,Ausgabe,Sonstiges,100.0,Adressänderung Departementssekretariat FD
127,2021-01-31 00:00:00,Ausgabe,Sonstiges,5.0,Kontoführung (Postfinance)
128,2021-02-28 00:00:00,Ausgabe,Sonstiges,5.0,Kontoführung (Postfinance)
129,2021-02-28 00:00:00,Ausgabe,Sonstiges,5.0,Kontoführung (Postfinance)
130,2021-03-17 00:00:00,Einnahme,Sonstiges,5.0,Kontoführung (Postfinance) Fehlbuchung
131,2021-03-17 00:00:00,Ausgabe,Sonstiges,58.4,Stempel - Alstar Management AG 
132,2021-03-22 00:00:00,Ausgabe,Sonstiges,183.1,Abfallgebühren Bettlach 2020
133,2021-03-31 00:00:00,Ausgabe,Sonstiges,5.0,Kontoführung (Postfinance)
134,2021-04-26 00:00:00,Einnahme,Sonstiges,1165.0,Reifen Siegfried Larcher
135,2021-04-16 00:00:00,Einnahme,Sonstiges,930.0,Reifen Urs Stampfli
136,2021-04-28 00:00:00,Ausgabe,Sonstiges,274.9,Rechnungs-Nr. 3882113 (Reifen Siegfried Larcher)
137,2021-04-28 00:00:00,Ausgabe,Sonstiges,290.8,Rechnungs-Nr. 3889585 (Reifen Siegfried Larcher)
138,2021-04-28 00:00:00,Ausgabe,Sonstiges,233.15,Rechnungs-Nr. 3888157 (Reifen Siegfried Larcher)
139,2021-04-28 00:00:00,Ausgabe,Sonstiges,290.8,Rechnungs-Nr. 3890720 (Reifen Siegfried Larcher)
140,2021-04-28 00:00:00,Ausgabe,Sonstiges,828.45,Rechnungs-Nr. 3890573 (Reifen Urs Stampfli)
141,2021-04-28 00:00:00,Einnahme,Sonstiges,359.5,H&R Federn Timothy Hofer
142,2021-05-03 00:00:00,Ausgabe,Sonstiges,292.6,H&R Federn Timothy Hofer 
143,2021-05-31 00:00:00,Ausgabe,Sonstiges,5.0,Kontoführung (Postfinance)
144,2021-04-30 00:00:00,Ausgabe,Sonstiges,5.0,Kontoführung (Postfinance)
145,2021-05-03 00:00:00,Ausgabe,Sonstiges,828.45,Rechnungs-Nr. 3890573 (Reifen Urs Stampfli)
146,2021-06-14 00:00:00,Einnahme,Sonstiges,1210.0,Betonrohre (Marti AG)
147,2021-06-02 00:00:00,Einnahme,Sonstiges,269.0,ST Federn Stefan Böhi
148,2021-06-04 00:00:00,Ausgabe,Sonstiges,198.3,ST Federn Stefan Böhi
149,2021-06-30 00:00:00,Ausgabe,Sonstiges,5.0,Kontoführung (Postfinance)
150,2021-07-21 00:00:00,Ausgabe,Sonstiges,1855.88,Krömer Material
151,,Ausgabe,Sonstiges,494.6,Gewindefedern Eibach 
152,2021-08-13 00:00:00,Einnahme,Sonstiges,400.0,Gewindefedern Eibach - Tolga (1)
153,2021-08-16 00:00:00,Ausgabe,Sonstiges,11.9,Hoststar Website 
154,2021-08-16 00:00:00,Ausgabe,Sonstiges,238.8,Hoststar Website 
155,2021-07-31 00:00:00,Ausgabe,Sonstiges,5.0,Kontoführung (Postfinance)
156,2021-07-31 00:00:00,Ausgabe,Sonstiges,2.0,Preis fir GIRO International
157,2021-08-16 00:00:00,Ausgabe,Sonstiges,650.0,AGVS - Berufsbildungsfonds
158,2021-08-30 00:00:00,Einnahme,Sonstiges,600.0,Gewindefedern Eibach - Tolga (2)
159,2021-10-21 00:00:00,Einnahme,Sonstiges,1039.0,CLA 45 AMG Timmothy Hofer
160,2021-08-31 00:00:00,Ausgabe,Sonstiges,5.0,Kontoführung (Postfinance)
161,2021-09-30 00:00:00,Ausgabe,Sonstiges,5.0,Kontoführung (Postfinance)
162,2021-10-04 00:00:00,Ausgabe,Sonstiges,222.0,Krömer Zoll
163,2021-11-12 00:00:00,Einnahme,Sonstiges,320.0,Urs Stampfli Hankook Reifen
164,2021-10-31 00:00:00,Ausgabe,Sonstiges,5.0,Kontoführung (Postfinance)
165,2021-10-31 00:00:00,Ausgabe,Sonstiges,2.0,nan
166,2021-11-01 00:00:00,Ausgabe,Sonstiges,30.0,nan
167,2021-11-11 00:00:00,Ausgabe,Sonstiges,305.2,H&R Federn Audi TTS
168,2021-12-08 00:00:00,Einnahme,Sonstiges,838.4,Timothy Hofer / Winterreifen
169,2021-12-10 00:00:00,Ausgabe,Sonstiges,581.1,Einkauf Winterreifen Reifengöggel 
170,2021-11-30 00:00:00,Ausgabe,Sonstiges,5.0,Kontoführung (Postfinance)
171,2021-12-31 00:00:00,Ausgabe,Sonstiges,5.0,Kontoführung (Postfinance)
172,2022-01-31 00:00:00,Ausgabe,Sonstiges,5.0,Kontoführung (Postfinance)
173,2022-02-14 00:00:00,Ausgabe,Sonstiges,366.8,Staatssteuer 2020
174,2022-02-16 00:00:00,Ausgabe,Sonstiges,264.95,Gemeindesteuer Bettlach 2020
175,2022-02-16 00:00:00,Ausgabe,Sonstiges,183.1,Kehrricht Abgaben Bettlach
176,2022-02-28 00:00:00,Ausgabe,Sonstiges,5.0,Kontoführung (Postfinance)
177,2022-03-31 00:00:00,Ausgabe,Sonstiges,5.0,Kontoführung (Postfinance)
178,2022-04-21 00:00:00,Ausgabe,Sonstiges,63.55,Derendinger AG
179,2022-04-21 00:00:00,Ausgabe,Sonstiges,514.1,Derendinger AG
180,2022-04-21 00:00:00,Ausgabe,Sonstiges,47.5,Steuer Vorbezug 2022 Gemeinde Bettlach
181,2022-04-27 00:00:00,Ausgabe,Sonstiges,354.4,Reifen Mercedes CLA45 AMG
182,2022-04-30 00:00:00,Ausgabe,Sonstiges,5.0,Kontoführung (Postfinance)
183,2022-05-09 00:00:00,Einnahme,Sonstiges,1071.0,Sinterwerke Grenchen AG - Carwrapping-Folie Grau Matt
184,2022-05-31 00:00:00,Ausgabe,Sonstiges,5.0,Kontoführung (Postfinance)
185,2022-06-10 00:00:00,Einnahme,Sonstiges,500.0,T. Hofer - CLA45 Sommerreifen
186,2022-06-23 00:00:00,Ausgabe,Sonstiges,432.65,Reifen Göggel - Reifenbestellung
