id,datum,typ,kategorie,betrag,beschreibung
187,2022-06-30 00:00:00,Ausgabe,Sonstiges,5.0,Kontoführung (Postfinance)
188,2022-07-25 00:00:00,Ausgabe,Sonstiges,68.15,Reifen Göggel - Chevy Ersatzrad
189,2022-07-26 00:00:00,Einnahme,Sonstiges,1698.0,Carrosserie Gabi AG - Akrapovic Endrohre BMW M4 f82
190,2022-07-31 00:00:00,Ausgabe,Sonstiges,5.0,Kontoführung (Postfinance)
191,2022-08-04 00:00:00,Ausgabe,Sonstiges,65.75,Rädertechnik - RDKS BMW M4 f82
192,2022-08-04 00:00:00,Ausgabe,Sonstiges,200.75,Autoreifenonline - Reifenbestellung
193,2022-08-04 00:00:00,Ausgabe,Sonstiges,48.93,Motoröl - Mercedes C250d
194,2022-08-08 00:00:00,Ausgabe,Sonstiges,31.47,Motoröl - Mercedes C250d
195,2022-08-15 00:00:00,Ausgabe,Sonstiges,47.2,Service Material
196,2022-08-19 00:00:00,Ausgabe,Sonstiges,650.0,AGVS - Berufsbildungsfonds
197,2022-08-31 00:00:00,Ausgabe,Sonstiges,5.0,Kontoführung (Postfinance)
198,2022-09-07 00:00:00,Ausgabe,Sonstiges,95.0,Steuer Vorbezug 2022 Gemeinde Bettlach
199,2022-09-30 00:00:00,Ausgabe,Sonstiges,5.0,Kontoführung (Postfinance)
200,2022-10-31 00:00:00,Ausgabe,Sonstiges,30.0,Kosten Bankkarte
201,2022-10-31 00:00:00,Ausgabe,Sonstiges,5.0,Kontoführung (Postfinance)
202,2022-11-04 00:00:00,Einnahme,Sonstiges,286.65,N. Spahr - Reifen
203,2022-11-04 00:00:00,Einnahme,Sonstiges,604.0,B. Fritz Hyundai Winterreifen
204,2022-11-25 00:00:00,Ausgabe,Sonstiges,5.0,Kontoführung (Postfinance)
205,2022-11-30 00:00:00,Einnahme,Sonstiges,350.0,R. Jentsch - Renault Koleos - Service Material
206,2022-12-02 00:00:00,Einnahme,Sonstiges,350.0,M. Jentsch - Mazda 2 -  Service Material
207,2022-12-06 00:00:00,Einnahme,Sonstiges,290.0,M. Karabulut - Winterreifen
208,2022-12-27 00:00:00,Einnahme,Sonstiges,650.0,V. Germann - Mazda 2 - Service Material Gross
209,2022-12-30 00:00:00,Einnahme,Sonstiges,460.0,R. Jentsch - Renault Koleos - Winterreifen
210,2022-12-31 00:00:00,Ausgabe,Sonstiges,5.0,Kontoführung (Postfinance)
211,2023-01-03 00:00:00,Ausgabe,Sonstiges,212.5,Reifen Karabulut
212,2023-01-03 00:00:00,Ausgabe,Sonstiges,360.6,Reifen - Jentsch
213,2023-01-04 00:00:00,Ausgabe,Sonstiges,220.0,Staatssteuer 2021
214,2023-01-04 00:00:00,Ausgabe,Sonstiges,190.0,Gemeindesteuer Bettlach 2021
215,2023-01-04 00:00:00,Ausgabe,Sonstiges,47.5,Vorbezug Gemeindesteuer Bettlach
216,2023-01-20 00:00:00,Ausgabe,Sonstiges,246.85,Hornbach Material
217,2023-01-23 00:00:00,Einnahme,Sonstiges,235.0,Germann Mazda 2 - Dichtungen & Sensor
218,2023-01-23 00:00:00,Ausgabe,Sonstiges,82.55,Jumbo Material
219,2023-01-31 00:00:00,Ausgabe,Sonstiges,5.0,Kontoführung (Postfinance)
220,2023-02-06 00:00:00,Ausgabe,Sonstiges,35.25,Derendinger AG - Dichtungen
221,2023-02-06 00:00:00,Ausgabe,Sonstiges,95.65,Derendinger AG - Sensor
222,2023-02-06 00:00:00,Ausgabe,Sonstiges,61.5,BMW AG - Ersatzteile
223,2023-02-28 00:00:00,Ausgabe,Sonstiges,5.0,Kontoführung (Postfinance)
224,2023-03-06 00:00:00,Ausgabe,Sonstiges,51.85,Derendinger AG - Service Material Opel Corsa
225,2023-03-07 00:00:00,Ausgabe,Sonstiges,588.7,Derendinger AG - Service Material VW Golf 7
226,2023-03-13 00:00:00,Ausgabe,Sonstiges,47.5,Vorbezug Gemeindesteuer Bettlach
227,2023-03-31 00:00:00,Ausgabe,Sonstiges,5.0,Kontoführung (Postfinance)
228,2023-04-17 00:00:00,Ausgabe,Sonstiges,185.0,Derendinger AG - Ersatzteile Passat
229,2023-04-30 00:00:00,Ausgabe,Sonstiges,5.0,Kontoführung (Postfinance)
230,2023-05-31 00:00:00,Ausgabe,Sonstiges,5.0,Kontoführung (Postfinance)
231,2023-06-09 00:00:00,Ausgabe,Sonstiges,600.9,Reifen Göggel - Reifenbestellung
232,2023-06-26 00:00:00,Ausgabe,Sonstiges,47.5,Vorbezug Gemeindesteuer Bettlach
233,2023-06-29 00:00:00,Einnahme,Sonstiges,668.0,Reifen - Allround Cleaner GmbH
234,2023-06-30 00:00:00,Ausgabe,Sonstiges,5.0,Kontoführung (Postfinance)
235,2023-07-31 00:00:00,Ausgabe,Sonstiges,5.0,Kontoführung (Postfinance)
236,2023-08-31 00:00:00,Ausgabe,Sonstiges,5.0,Kontoführung (Postfinance)
237,2023-09-30 00:00:00,Ausgabe,Sonstiges,5.0,Kontoführung (Postfinance)
238,2023-10-04 00:00:00,Ausgabe,Sonstiges,47.5,Vorbezug Gemeindesteuer Bettlach
239,2023-10-31 00:00:00,Ausgabe,Sonstiges,30.0,Kosten Bankkarte
240,2023-10-31 00:00:00,Ausgabe,Sonstiges,5.0,Kontoführung (Postfinance)
241,2023-11-15 00:00:00,Ausgabe,Sonstiges,159.55,Reifen Göggel - Reifenbestellung
242,2023-11-23 00:00:00,Einnahme,Sonstiges,304.0,Reifen - AST AG
243,2023-11-30 00:00:00,Einnahme,Sonstiges,1182.0,Reifen - K. Widmer
244,2023-11-21 00:00:00,Einnahme,Sonstiges,761.6,Reifen - E. Neubert
245,2023-11-30 00:00:00,Einnahme,Sonstiges,260.0,Reifen - D. Racine
246,2023-12-18 00:00:00,Einnahme,Sonstiges,500.0,Reifen - Sinterwerke
247,2024-01-03 00:00:00,Einnahme,Sonstiges,1012.0,Reifen - Allround Cleaner GmbH
248,2023-12-01 00:00:00,Einnahme,Sonstiges,1070.0,Fahrwerk - N. Bullegatto
249,2023-12-01 00:00:00,Ausgabe,Sonstiges,1060.75,Fahrwerk
250,2023-11-30 00:00:00,Ausgabe,Sonstiges,5.0,Kontoführung (Postfinance)
251,2023-12-05 00:00:00,Ausgabe,Sonstiges,47.5,Vorbezug Gemeindesteuer Bettlach
252,2023-12-10 00:00:00,Ausgabe,Sonstiges,30.0,Postfinance
253,2023-12-31 00:00:00,Ausgabe,Sonstiges,5.0,Kontoführung (Postfinance)
254,2023-12-31 00:00:00,Ausgabe,Sonstiges,5.0,Expresszuschlag
255,2024-01-15 00:00:00,Ausgabe,Sonstiges,183.1,Kehrrichtgebühr Bettlach
256,2024-01-31 00:00:00,Ausgabe,Sonstiges,5.0,Kontoführung (Postfinance)
257,2024-02-13 00:00:00,Ausgabe,Sonstiges,121.75,Derendinger
258,2024-02-13 00:00:00,Ausgabe,Sonstiges,21.15,Derendinger
259,2024-02-26 00:00:00,Ausgabe,Sonstiges,650.0,AGVS 2023
260,2024-02-26 00:00:00,Ausgabe,Sonstiges,205.6,Autoreifenonline
261,2024-02-26 00:00:00,Ausgabe,Sonstiges,310.0,Steuern Solothurn
262,2024-02-29 00:00:00,Ausgabe,Sonstiges,310.0,Steuern Solothurn
263,2024-02-29 00:00:00,Ausgabe,Sonstiges,5.0,Kontoführung (Postfinance)
264,2024-03-08 00:00:00,Einnahme,Sonstiges,310.0,Korrektur zu viel bezahlt
265,2024-03-12 00:00:00,Ausgabe,Sonstiges,139.9,Derendinger
266,2024-03-12 00:00:00,Ausgabe,Sonstiges,213.0,Derendinger
267,2024-03-12 00:00:00,Ausgabe,Sonstiges,125.65,Derendinger
268,2024-03-12 00:00:00,Ausgabe,Sonstiges,49.5,Steuern Bettlach
269,2024-03-12 00:00:00,Ausgabe,Sonstiges,105.1,Derendinger
270,2024-03-12 00:00:00,Ausgabe,Sonstiges,33.25,Derendinger
271,2024-03-27 00:00:00,Ausgabe,Sonstiges,303.9,Reifen - Alloy Swiss Technonolgy
272,2024-03-31 00:00:00,Ausgabe,Sonstiges,5.0,Kontoführung (Postfinance)
273,2024-04-12 00:00:00,Einnahme,Sonstiges,600.0,Reifen - E. Neubert
274,2024-04-25 00:00:00,Einnahme,Sonstiges,350.0,Tolga  - Fahrwerk Tiguan
275,2024-04-22 00:00:00,Ausgabe,Sonstiges,601.3,Derendinger
276,2024-04-22 00:00:00,Ausgabe,Sonstiges,189.2,Derendinger
277,2024-05-08 00:00:00,Einnahme,Sonstiges,256.3,Reifen - Allround Cleaner GmbH
278,2024-04-16 00:00:00,Ausgabe,Sonstiges,742.5,Reifen - B. Fritz
279,2024-04-29 00:00:00,Ausgabe,Sonstiges,97.35,Reifen - Allround Cleaner GmbH
280,2024-04-29 00:00:00,Ausgabe,Sonstiges,133.6,Reifen - Allround Cleaner GmbH
281,2024-04-29 00:00:00,Ausgabe,Sonstiges,1225.98,Reifen - Ximi & Valdrin
282,2024-04-30 00:00:00,Ausgabe,Sonstiges,5.0,Kontoführung (Postfinance)
283,2024-05-01 00:00:00,Ausgabe,Sonstiges,612.35,Reifen - Diverse
284,2024-05-23 00:00:00,Ausgabe,Sonstiges,508.5,Reifen - E. Polat
285,2024-05-31 00:00:00,Ausgabe,Sonstiges,5.0,Kontoführung (Postfinance)
286,2024-06-13 00:00:00,Einnahme,Sonstiges,916.0,Reifen - B. Fritz
287,2024-06-18 00:00:00,Ausgabe,Sonstiges,139.85,Reifen - Timothy Turner
288,2024-06-18 00:00:00,Ausgabe,Sonstiges,139.85,Reifen - Timothy Turner
289,2024-06-18 00:00:00,Ausgabe,Sonstiges,279.75,Reifen - Timothy Turner
290,2024-06-18 00:00:00,Ausgabe,Sonstiges,298.4,Reifen - C. Parziale
291,2024-06-26 00:00:00,Ausgabe,Sonstiges,58.25,Reifen - E. Polat
292,2024-06-30 00:00:00,Ausgabe,Sonstiges,5.0,Kontoführung (Postfinance)
293,2024-07-01 00:00:00,Ausgabe,Sonstiges,432.2,Reifen - Shpend Barum
294,2024-07-01 00:00:00,Einnahme,Sonstiges,810.0,Reifen - Timothy Turner
295,2024-07-11 00:00:00,Einnahme,Sonstiges,350.0,Reifen - Alloy Swiss Technonolgy
296,2024-07-11 00:00:00,Einnahme,Sonstiges,1171.2,Reifen - Gzim Kosumi
297,2024-07-31 00:00:00,Ausgabe,Sonstiges,5.0,Kontoführung (Postfinance)
298,2024-08-30 00:00:00,Ausgabe,Sonstiges,99.0,Steuern Bettlach
299,2024-08-31 00:00:00,Ausgabe,Sonstiges,5.0,Kontoführung (Postfinance)
300,2024-09-19 00:00:00,Ausgabe,Sonstiges,650.0,AGVS 2024
301,2024-09-23 00:00:00,Einnahme,Sonstiges,335.0,Reifen - R. Ziegler Winter
302,2024-09-30 00:00:00,Ausgabe,Sonstiges,5.0,Kontoführung (Postfinance)
303,2024-10-15 00:00:00,Ausgabe,Sonstiges,599.45,Reifen - Aebischer
304,2024-10-17 00:00:00,Einnahme,Sonstiges,132.0,Reifen - Z. Chintilian
305,2024-10-18 00:00:00,Einnahme,Sonstiges,655.0,Reifen - R. Ziegler Sommer
306,2024-12-20 00:00:00,Einnahme,Sonstiges,199.0,Reinigung - Dacia Logan 41medical AG
307,2024-11-12 00:00:00,Einnahme,Sonstiges,230.0,Reifen - R. Ziegler
308,2024-10-28 00:00:00,Einnahme,Sonstiges,729.0,Reifen - A. Aebischer
309,2024-10-31 00:00:00,Ausgabe,Sonstiges,30.0,Postfinace Kartengebühr
310,2024-10-31 00:00:00,Ausgabe,Sonstiges,5.0,Kontoführung (Postfinance)
311,2024-10-31 00:00:00,Ausgabe,Sonstiges,2.35,Gebühr Einzahlungsschein Postfinance
312,2024-11-01 00:00:00,Ausgabe,Sonstiges,306.53,Reifen - R. Ziegler Winter
313,2024-11-01 00:00:00,Ausgabe,Sonstiges,319.42,Reifen - Allround Cleaner GmbH (1 Stück) Porsche
314,2024-11-05 00:00:00,Ausgabe,Sonstiges,497.3,Reifen - R. Ziegler Sommer
315,2024-11-12 00:00:00,Einnahme,Sonstiges,120.0,Reifen - Gzim Kosumi (Bmw 5er)
316,2024-11-12 00:00:00,Einnahme,Sonstiges,94.15,Reifen - S. Behluli (VW Tiguan)
317,2024-11-07 00:00:00,Einnahme,Sonstiges,600.0,Reifen - Allround Cleaner GmbH (Audi A5)
318,2024-11-19 00:00:00,Einnahme,Sonstiges,78.96,Reifen - Moretti 
319,2024-11-19 00:00:00,Ausgabe,Sonstiges,241.65,Reifen - Allround Cleaner GmbH (1 Stück) Porsche
320,2024-11-26 00:00:00,Einnahme,Sonstiges,148.05,Reifen - H. Spahr (VW ID3) & Moretti (Toyota)
321,2025-01-10 00:00:00,Einnahme,Sonstiges,72.0,Reifen - Alloy Swiss Technonolgy
322,2024-12-27 00:00:00,Einnahme,Sonstiges,1500.0,Servicematerial - R. Jentsch (Renault Koleos)
323,2024-12-19 00:00:00,Einnahme,Sonstiges,540.0,Reifen - B. Fritz (Hyundai)
324,2024-12-03 00:00:00,Einnahme,Sonstiges,98.7,Reifen - VW Sharan
325,2024-12-11 00:00:00,Einnahme,Sonstiges,360.0,Kühlmittelschlauch Audi TT RS
326,2024-11-30 00:00:00,Ausgabe,Sonstiges,5.0,Kontoführung (Postfinance)
327,2024-12-23 00:00:00,Einnahme,Sonstiges,482.0,Reifen - Michel Hodel 
328,2024-12-24 00:00:00,Einnahme,Sonstiges,380.0,Reifen - S. Beluli 
329,2024-12-24 00:00:00,Einnahme,Sonstiges,291.16,Reifen - B. Baumgärtner & Fahrwerk Audi RS4 M. Sila
330,2024-12-27 00:00:00,Einnahme,Sonstiges,450.0,Reifen - D. Fischer
331,2024-12-31 00:00:00,Ausgabe,Sonstiges,5.0,Kontoführung (Postfinance)
332,2025-01-06 00:00:00,Ausgabe,Sonstiges,252.8,Reifen - Wyss
333,2025-01-06 00:00:00,Ausgabe,Sonstiges,374.65,Reifen - S. Beluli 
334,2025-01-06 00:00:00,Ausgabe,Sonstiges,565.5,Ersatzteile - Jentsch
335,2025-01-06 00:00:00,Ausgabe,Sonstiges,44.7,Ersatzteile - Derendinger
336,2025-01-06 00:00:00,Ausgabe,Sonstiges,49.5,Vorbezug Steuern Bettlach 4. Rate
337,2025-01-06 00:00:00,Ausgabe,Sonstiges,183.75,Kehrrichtgebühr Bettlach
338,2025-01-13 00:00:00,Einnahme,Sonstiges,550.0,Reifen - Allround Cleaner GmbH (2 Stück) Porsche
339,2025-01-21 00:00:00,Ausgabe,Sonstiges,401.85,Reifen - D. Fischer
340,2025-01-21 00:00:00,Ausgabe,Sonstiges,276.27,Reifen - Allround Cleaner GmbH (1 Stück) Porsche
341,2025-01-27 00:00:00,Ausgabe,Sonstiges,335.2,Servicematerial - 420er & 335er
342,2025-01-27 00:00:00,Ausgabe,Sonstiges,44.7,Schellen
343,2025-01-31 00:00:00,Ausgabe,Sonstiges,5.0,Kontoführung (Postfinance)
345,2025-05-26 00:00:00,Einnahme,Sonstiges,237.0,Dylan Fischer - Versicherung
346,2025-02-13 00:00:00,Ausgabe,Sonstiges,155.65,Verbrauchsmaterial Reifenmontage 
347,2025-02-13 00:00:00,Ausgabe,Sonstiges,79.4,Bremsen - Tiguan
348,2025-02-13 00:00:00,Ausgabe,Sonstiges,246.65,Material - Tiguan
349,2025-02-17 00:00:00,Ausgabe,Sonstiges,301.45,Reifen - Jentsch
350,2025-02-17 00:00:00,Ausgabe,Sonstiges,464.05,Reifen - J. Staniec
351,2025-03-27 00:00:00,Einnahme,Sonstiges,400.0,Reifen - Marco Jentsch
352,2025-02-25 00:00:00,Einnahme,Sonstiges,345.45,Service - Ruth Glanzmann
353,2025-02-28 00:00:00,Ausgabe,Sonstiges,49.5,Vorbezug Steuern Bettlach 1. Rate
354,2025-02-28 00:00:00,Ausgabe,Sonstiges,5.0,Kontoführung (Postfinance)
355,2025-03-11 00:00:00,Ausgabe,Sonstiges,600.8,Reifen - Hadis
356,2025-03-11 00:00:00,Ausgabe,Sonstiges,195.0,Servicematerial - Ruth Glanzmann
357,2025-03-18 00:00:00,Ausgabe,Sonstiges,250.0,Steuern Kanton Solothurn
358,2025-05-07 00:00:00,Einnahme,Sonstiges,100.0,Sinterwerke
359,2025-03-31 00:00:00,Ausgabe,Sonstiges,5.0,Kontoführung (Postfinance)
360,2025-04-17 00:00:00,Einnahme,Sonstiges,762.0,Reifen & Montage - Hartmann
361,2025-04-14 00:00:00,Ausgabe,Sonstiges,260.2,Reifen - Hartmann
362,2025-04-14 00:00:00,Ausgabe,Sonstiges,341.05,Reifen - Hartmann
363,2025-04-15 00:00:00,Einnahme,Sonstiges,78.96,Radwechsel - Gxim
364,2025-04-23 00:00:00,Einnahme,Sonstiges,138.18,Reifenwechsel - Ammann
365,2025-06-26,Einnahme,Sonstiges,246.0,"Remo Jentsch - Reifen, Reifenwechsel"
366,2025-04-30 00:00:00,Ausgabe,Sonstiges,5.0,Kontoführung (Postfinance)
367,2025-07-01,Einnahme,Sonstiges,769.86,Bremsen - Tiguan Shibo
368,2025-06-05 00:00:00,Ausgabe,Sonstiges,588.1,Derendinger - Bremsen - Tiguan Shibo
369,2025-05-30 00:00:00,Ausgabe,Sonstiges,285.75,Reifen - Hadis E46
370,2025-06-03 00:00:00,Einnahme,Sonstiges,98.7,Reifen - Giger
371,,Ausgabe,Sonstiges,767.0,Hartmann
372,,Einnahme,Sonstiges,1270.0,Hartmann
373,2025-06-03 00:00:00,Ausgabe,Sonstiges,49.5,Vorbezug Gemeindesteuer Bettlach 2. Rate
374,2025-06-20,Ausgabe,Sonstiges,773.45,BOPP - Diagnose
375,2025-06-24,Ausgabe,Sonstiges,227.0,Reifen - Mark
376,2025-07-08,Einnahme,Sonstiges,90.8,Reifenwechsel - Ammann
377,,Einnahme,Sonstiges,73464.03,nan
378,,Ausgabe,Sonstiges,66241.69999999998,nan
